gene,logp
isogroup14828,0.113012167935863
isogroup14839,0.0717320144811548
isogroup15076,0.435667934533245
isogroup14849,0.324025691860374
isogroup14866,0.25069616605326
isogroup14865,0
isogroup14863,0.981186884794157
isogroup14878,0.241642741228734
isogroup14881,0
isogroup14894,0.766112829138202
isogroup14882,0
isogroup15160,0.138190479352754
isogroup14898,0
isogroup14905,1.87730197547518
isogroup14909,0
isogroup4472,0.286411409884666
isogroup14912,0.437622855225479
isogroup14913,0
isogroup14910,0.062790439591576
isogroup14915,0
isogroup14924,0.994137983635523
isogroup14936,0
isogroup14934,0
isogroup14932,2.0737040689822
isogroup14931,1.2321120928499
isogroup14944,0.653561550562733
isogroup14958,0
isogroup14950,0.136264872286715
isogroup14948,0
isogroup14959,0
isogroup14960,0
isogroup14962,0.0341781161206586
isogroup14961,0
isogroup11239,0.275943095284139
isogroup11409,1.17437630385439
isogroup14968,2.85307848729642
isogroup14976,0
isogroup14987,0
isogroup14985,0
isogroup14999,0.334579254678771
isogroup15009,0
isogroup15008,0
isogroup15005,0.52326943923607
isogroup15000,0
isogroup4799,0
isogroup15014,0.0451970576304765
isogroup15347,0.170220980801918
isogroup15021,0.291487309932644
isogroup15027,0.757685904664161
isogroup15020,0.153408767130933
isogroup15041,0.129414210638165
isogroup14052.1,0.512229938775307
isogroup15042,0.759912083753712
isogroup15047,0
isogroup10546,0
isogroup15053,0.158724376722302
isogroup15065,0.684076680807609
isogroup15070,0
isogroup15079,0.564244751138989
isogroup15338,0.132509381947857
isogroup15072,0
isogroup15068,0
isogroup15074,0.255348926108463
isogroup15096,0
isogroup15093,0
isogroup15256,0.0175504442515954
isogroup15455,0
isogroup15418,0.395321497702303
isogroup15104,0.713857654280354
isogroup15114,0
isogroup15359,0.152159530301896
isogroup15111,0.341218497732686
isogroup15112,0.338279499986449
isogroup15124,1.52937783117905
isogroup15117,0
isogroup15119,0
isogroup13879,1.78235489192274
isogroup15130,0
isogroup15133,0
isogroup15140,0
isogroup15134,0
isogroup15137,0
isogroup15144,0.0316378625199367
isogroup15141,0
isogroup15142,1.55617640201682
isogroup15663,0.586802949474606
isogroup15147,0.412998168868623
isogroup15158,0.340790736952298
isogroup15164,0
isogroup15145,1.7009415579748
isogroup8694,0.0693316058143869
isogroup15175,0
isogroup15190,1.26576631572679
isogroup15189,0.706626614904925
isogroup15182,0
isogroup8063,0
isogroup15419,0.428219724606948
isogroup15201,1.16861215338426
isogroup13013,0
isogroup15214,0
isogroup15205,0
isogroup11874,0.00693275306365835
isogroup12059,0
isogroup15234,0
isogroup15232,0.667754057608423
isogroup15225,0
isogroup15235,1.45995303714131
isogroup15254,0
isogroup15246,0
isogroup15247,0.495012559533873
isogroup15253,0.00260084280824691
isogroup15812,0.195930075683522
isogroup15517,0.00177049258297548
isogroup10130,0
isogroup14707,0.302087179350553
isogroup15819,1.49224066315
isogroup15265,0
isogroup15263,0
isogroup15282,0
isogroup15280,0
isogroup15281,0.138214916992297
isogroup15292,0
isogroup13411.1,0.300654041639983
isogroup15286,0
isogroup15671,0
isogroup13151,0
isogroup15300,0
isogroup15295,0.920840678945627
isogroup15299,0
isogroup15302,0
isogroup15740,0
isogroup15303,0
isogroup15309,0
isogroup14178,0.833656318908862
isogroup15320,0
isogroup15327,0
isogroup15328,0
isogroup15324,0
isogroup13922,0.222849599350386
isogroup15333,2.80603341369845
isogroup15348,0.969000000663193
isogroup15345,0
isogroup15354,0.64674810480611
isogroup15358,1.2605941600736
isogroup15357,1.53150443808551
isogroup12962,0
isogroup15368,0
isogroup15362,0.572989504728171
isogroup15585,0
isogroup15363,0
isogroup11842,0.413788312362047
isogroup15366,0.491232996538031
isogroup15364,1.14388797963291
isogroup15389,1.35128262632229
isogroup15387,0.446126325270377
isogroup15804,0
isogroup14407,1.85978989971988
isogroup15385,1.16498904289539
isogroup15384,0
isogroup15383,0
isogroup15376,0
isogroup15394,0
isogroup12154,0
isogroup15417,0.415055114668562
isogroup31039,0
isogroup24378,0
isogroup15404,0
isogroup15408,0
isogroup15426,0.226525464244521
isogroup15428,1.0584300517911
isogroup15421,0
isogroup15423,0.101868588128681
isogroup15448,0
isogroup15438,0
isogroup15445,0.0774853283024169
isogroup15451,0
isogroup15453,0
isogroup15460,0.457565702320268
isogroup15456,0
isogroup15459,0.000490325342336834
isogroup15469,0
isogroup15893,0.371143352689867
isogroup15476,0
isogroup15474,0.529808058698143
isogroup15495,0.751323467174568
isogroup15489,0
isogroup15488,0
isogroup15483,0
isogroup15498,0
isogroup15497,0
isogroup15486,0.263023693578194
isogroup15502,0
isogroup9024,1.89760616047945
isogroup15503,0.0444138730853597
isogroup15510,1.2367526628524
isogroup15504,0
isogroup15512,0
isogroup15505,0
isogroup13855,0.617788362563435
isogroup15526,0
isogroup15531,0
isogroup15521,0.000693586849603973
isogroup15538,0
isogroup15540,2.19947214225931
isogroup15940,0
isogroup15541,0.190972413956454
isogroup15547,0
isogroup15542,0
isogroup15543,0
isogroup11212,0.344514357459481
isogroup15553,3.25611335713845
isogroup15561,0
isogroup15566,0
isogroup15563,0.437628417958873
isogroup15571,0.17643749284836
isogroup15576,0
isogroup15936,0.000849619187305276
isogroup15580,0.0820908394129526
isogroup15964,0.0292125239278102
isogroup15589,0
isogroup15598,0
isogroup15933,0.823927287906703
isogroup15596,0.383877638704124
isogroup15602,0
isogroup15607,1.52854514525601
isogroup15600,0
isogroup15612,0
isogroup12411,0.373256286078016
isogroup15631,4.13119505850884
isogroup13786,0.433844948737391
isogroup15916,1.11565719262826
isogroup15624,0.0250693561932185
isogroup15625,0
isogroup15626,0.0900499651257392
isogroup15637,0
isogroup15635,0.401956406451491
isogroup15646,0
isogroup15640,0.76707850847267
isogroup15642,2.12133210887716
isogroup32762,0
isogroup15645,0.166164788130577
isogroup15660,0.0174922993527956
isogroup15656,0
isogroup9268,0
isogroup9052.1,0
isogroup16106,0
isogroup15684,0
isogroup16099,0
isogroup15690,0.6137580547723
isogroup15979,0
isogroup15689,0
isogroup15702,0
isogroup13033,0
isogroup15709,0.689595751444015
isogroup16292,0.651155973465453
isogroup15737,1.47685515218758
isogroup15732,0
isogroup15990,0
isogroup15756,0.181180194050355
isogroup15751,0.0284754248605234
isogroup15748,0
isogroup15743,0.0473201578450617
isogroup15298,0
isogroup10115,0.779821358157273
isogroup15776,0.153757799913004
isogroup15767,0.755416653871847
isogroup15770,0.71206911580053
isogroup15780,0
isogroup15774,2.28949216588088
isogroup15800,0
isogroup15785,2.38461569418396
isogroup15809,0
isogroup15816,0
isogroup15807,0.225973884304653
isogroup13722,0
isogroup15833,0.1404979735355
isogroup11110,0
isogroup16219,0
isogroup15821,0
isogroup16132,0.366049227734164
isogroup15831,0.0352627846576607
isogroup16477,0.202355809123971
isogroup15846,0
isogroup15844,0.0178170366564494
isogroup15851,0.260200665945834
isogroup15838,0.551080289586692
isogroup15864,0
isogroup15870,0.512147277710151
isogroup16302,0
isogroup15869,1.36228791191428
isogroup16126,1.23250219364618
isogroup15867,0.563486609103414
isogroup15855,2.26459369040245
isogroup15857,0.443487482344624
isogroup15858,0.363907110724469
isogroup15879,0.910003055976202
isogroup15886,0
isogroup15888,0.425578984675294
isogroup7471,0.00521720811404326
isogroup15889,1.13280719718475
isogroup15896,3.03441755452474
isogroup16218,1.38190153753875
isogroup15898,0.250660247618286
isogroup15901,1.17885069392471
isogroup15911,0.487477630741383
isogroup15908,0
isogroup15923,1.0376268538401
isogroup15922,0.0305905921253375
isogroup15931,0.58953505090222
isogroup15934,0
isogroup15941,0
isogroup15963,0.280228349959469
isogroup15435,0.00120202913523837
isogroup15962,0
isogroup16298,0
isogroup15950,1.0194508379536
isogroup15956,0
isogroup15975,0
isogroup15970,0.062864910189694
isogroup15973,0
isogroup15967,2.04754888244906
isogroup15982,0.398331324431198
isogroup16000,1.37390557019111
isogroup15991,0
isogroup16001,0
isogroup15995,0.00129848353224221
isogroup16014,4.11140060143212
isogroup16644,0.294331369740552
isogroup16010,0
isogroup16005,0
isogroup16015,0.764527029712744
isogroup16016,0
isogroup16006,0.724336965849348
isogroup16002,1.48648285143305
isogroup16031,0
isogroup16033,0
isogroup16308,0.846077411320307
isogroup16360,0
isogroup16040,1.15375401884867
isogroup16054,0
isogroup16371,0.721082610083938
isogroup16043,0
isogroup16047,0.297302875005544
isogroup16065,0.207219577890248
isogroup16059,1.02755005028322
isogroup13892,0
isogroup16068,0
isogroup16078,0
isogroup16904,0
isogroup16093,0
isogroup16092,0
isogroup16091,0.737368700843511
isogroup16090,0
isogroup16086,1.2552890397878
isogroup16109,0
isogroup16107,0
isogroup12204,1.00701839758861
isogroup16128,0
isogroup16116,0.0919406218929867
isogroup11773,0
isogroup16115,0.0180163105411704
isogroup16122,0.943424618824892
isogroup16121,2.31680742590731
isogroup16633,0.719155672636951
isogroup16111,0
isogroup16112,0.297534208074109
isogroup16428,0
isogroup16140,0.299561430968204
isogroup16135,0
isogroup16141,0.410673985670534
isogroup16143,0
isogroup16155,0
isogroup16164,1.91419410538633
isogroup16163,0.398867650635599
isogroup16159,0
isogroup16160,1.41536790084516
isogroup16158,0
isogroup16165,0
isogroup6807,0.0762069979723671
isogroup16179,0
isogroup16178,0
isogroup16170,0.338277950107057
isogroup16205,0
isogroup16206,0
isogroup16516,0
isogroup16199,0
isogroup16193,0.63810013500333
isogroup12279,0
isogroup16223,0.64381855899853
isogroup16227,0
isogroup15177,0.43843541853221
isogroup13422,0.00120202918085289
isogroup15227,0
isogroup16636,2.08136972336517
isogroup16616,0.788762596591493
isogroup16268,0
isogroup16261,0.673345666779014
isogroup16266,0
isogroup14988,0
isogroup16269,0
isogroup16258,0
isogroup16273,0
isogroup16130,0
isogroup16281,0.417273782038124
isogroup16279,2.31712132185616
isogroup16295,0.079534225945317
isogroup16617,0.214654063858345
isogroup16294,0
isogroup16288,0
isogroup16300,0
isogroup12317,0.0389720122282913
isogroup16310,0
isogroup10088,0
isogroup16330,0.000849619122848727
isogroup16311,0
isogroup14867,0
isogroup16329,0
isogroup16335,0.704619974752746
isogroup16326,1.32939019299282
isogroup16334,0.666050585791491
isogroup16333,0.322332180983739
isogroup16323,0
isogroup16340,0
isogroup16341,2.67516024812373
isogroup16342,0
isogroup16343,0.000981203969040782
isogroup16350,0.835325132176614
isogroup12999,0.0899676881911064
isogroup16352,0
isogroup16351,0.570001215843793
isogroup16357,0
isogroup16366,0
isogroup16367,1.13587885032809
isogroup16359,1.23657550290197
isogroup16354,0
isogroup16378,0.566090451158583
isogroup16386,0
isogroup15113,1.79208476762164
isogroup16372,0
isogroup16396,0.534889558441673
isogroup16403,0.603500097432534
isogroup16408,0
isogroup16400,0
isogroup16393,0
isogroup16741,0
isogroup16910,0
isogroup16410,0
isogroup16134,0
isogroup16432,0.561761442476218
isogroup16439,0.210225510126634
isogroup16430,1.00355574125252
isogroup16435,0
isogroup16425,2.04048895443654
isogroup16424,1.26939618805163
isogroup16448,0
isogroup16454,0
isogroup16450,0.495644574326132
isogroup16469,0.541980045124559
isogroup16466,0
isogroup16467,1.01230030117346
isogroup17051,0.449864612751887
isogroup14193,0.217562832234543
isogroup16488,0
isogroup16502,0.843307133132376
isogroup16492,0
isogroup16503,0
isogroup16520,0.709165407521522
isogroup16510,0
isogroup16532,0.687195188293118
isogroup8711,0
isogroup15847,0.520964508272325
isogroup16816,3.90882435082927
isogroup16522,0
isogroup16523,1.02332054841103
isogroup16540,0
isogroup16550,0
isogroup16554,0
isogroup16548,0.00155243673053699
isogroup16543,0.459962642336358
isogroup16552,0
isogroup16571,1.82762018221355
isogroup16570,0
isogroup16569,0
isogroup16578,0
isogroup16923,0
isogroup8271,0.0244161006575172
isogroup16596,0
isogroup16588,0.140099447751284
isogroup16595,0
isogroup16592,0
isogroup16604,0.208085659907256
isogroup11442,2.17898404550891
isogroup16652,0.352931486302416
isogroup16648,0
isogroup16640,0
isogroup16998,0.0408149398994298
isogroup17041,0
isogroup16660,0
isogroup16657,0
isogroup16670,0
isogroup16672,0.237325096346645
isogroup16671,1.70711328122957
isogroup16674,1.61544032103251
isogroup16663,0
isogroup16667,0
isogroup16673,0.641375341359723
isogroup16680,0
isogroup16686,0
isogroup16710,0
isogroup16695,0
isogroup16704,0
isogroup16701,0
isogroup16716,0
isogroup16724,0
isogroup16737,0
isogroup17114,0
isogroup16727,0.36717018913052
isogroup16752,0
isogroup16751,0.216300158065123
isogroup16213,0
isogroup16750,0
isogroup16748,0.820090081970304
isogroup16764,0.23429805252111
isogroup17134,0.521999133110302
isogroup16763,0.99470779187388
isogroup16782,0
isogroup16774,1.03150594414519
isogroup16785,0
isogroup16779,0
isogroup16797,0.0985072609614287
isogroup16792,0.127332616478588
isogroup14231.1,0
isogroup16794,0.463749235798961
isogroup16798,0.75531301326135
isogroup16804,0
isogroup10985,0
isogroup16808,0.37805084373847
isogroup16810,0.0278295174659715
isogroup16809,0.0384549879574253
isogroup17133,0.0594577043376855
isogroup16828,0
isogroup16830,0
isogroup16840,1.15843727520002
isogroup16834,0
isogroup16833,0
isogroup16848,0
isogroup16858,0
isogroup16861,1.72655511654543
isogroup16855,0.339898144386975
isogroup16860,0.440468090070298
isogroup16871,0
isogroup16876,2.21621500860095
isogroup17277,0.741556146151958
isogroup16878,0
isogroup4822,0.0051464472191919
isogroup17237,0.174989289440343
isogroup16879,0.466852817753162
isogroup16884,0
isogroup17214,0.387558462520705
isogroup16901,0
isogroup16925,0.0640811197108974
isogroup18223,0
isogroup3873,0
isogroup16908,0
isogroup16941,0
isogroup16943,0.323896845061343
isogroup16928,0
isogroup16940,0
isogroup22320,0.238467507752771
isogroup16961,0.00109716546858628
isogroup16959,1.00326729940845
isogroup16919,0
isogroup12390,0.00235655567465515
isogroup16992,0
isogroup11595,0.273975238093807
isogroup16995,0
isogroup17004,0.325318378106137
isogroup17014,0.786330396838156
isogroup17010,0
isogroup17233,0
isogroup17033,0.911752076978213
isogroup17032,0
isogroup17035,0
isogroup14003,1.10327047426196
isogroup17034,0
isogroup17031,0
isogroup17026,0
isogroup17020,0
isogroup17016,0
isogroup5100,0
isogroup17050,0
isogroup17044,0
isogroup4552,0
isogroup17042,0.181109936656092
isogroup17043,0.623253505484777
isogroup17065,0
isogroup11374.1,0
isogroup16152,3.9114737216887
isogroup17062,2.468385504779
isogroup17060,0
isogroup17075,0
isogroup17091,0
isogroup17092,0.0713654907328722
isogroup17080,0
isogroup16412,0
isogroup17109,0.355658802514873
isogroup17103,0
isogroup17111,0
isogroup17102,0.457263529530255
isogroup17106,0
isogroup17122,0.265769288665049
isogroup17445,1.02704803042616
isogroup17136,0.0287658998265692
isogroup17142,0.577802354464058
isogroup17140,0.406288190161009
isogroup17165,0
isogroup17154,1.85535694797858
isogroup17159,0.145619463561293
isogroup17158,0
isogroup17532,0
isogroup17178,1.48854191508224
isogroup17167,0
isogroup17194,0
isogroup17201,0
isogroup14349,0.000693586810146689
isogroup17187,0
isogroup17191,0.110466119228464
isogroup17199,0.252961614474878
isogroup8373,0.000490325398111812
isogroup17698,0
isogroup17198,0
isogroup17533,0.282097203500897
isogroup17209,0
isogroup17212,0
isogroup17474,0
isogroup17219,0
isogroup17218,0
isogroup17232,0.12927696533495
isogroup14235,0
isogroup17226,0
isogroup17245,0
isogroup17239,0.231851196807656
isogroup17246,0.817680644739892
isogroup17257,0.0923756554142203
isogroup17248,0.655957848772452
isogroup17266,0
isogroup17272,1.03998314042374
isogroup17264,0.000693586829875379
isogroup17279,0
isogroup17280,0
isogroup17281,0
isogroup14295,0.546277951691688
isogroup17293,0
isogroup17303,0
isogroup17683,0.291532203586441
isogroup17296,0
isogroup17322,4.49277491884315
isogroup7036,0.41631752814996
isogroup17327,0
isogroup17326,0.00269240981806314
isogroup17358,0.283313535263792
isogroup17367,0
isogroup17774,0
isogroup17363,0.00286686041669526
isogroup17368,0
isogroup17377,0.00440528044045774
isogroup17392,0.538825607158214
isogroup17397,1.03670154438231
isogroup17385,0
isogroup17386,0
isogroup17384,0.319092673351124
isogroup17383,1.98799944442903
isogroup17800,0
isogroup17410,0
isogroup17408,0
isogroup17399,0
isogroup17407,0
isogroup17398,0.860936182587108
isogroup17409,0.129462626243297
isogroup17419,0.358966567878764
isogroup17414,0.335054962261706
isogroup17423,1.12779302389746
isogroup17429,0
isogroup17455,0.00109716544360817
isogroup17443,1.5047019855313
isogroup17448,1.10342528146642
isogroup17454,0.0953636565811948
isogroup17462,0
isogroup17473,0.469215579664924
isogroup17478,0.393957380387142
isogroup17469,0.163681738805412
isogroup17464,0
isogroup17488,0
isogroup17902,0.204149988101983
isogroup17515,0
isogroup17511,1.16485960726237
isogroup17510,0
isogroup17536,0.769333419658972
isogroup17534,0
isogroup17530,0.102064692143005
isogroup17529,0.622122023051758
isogroup17554,0.624943712857049
isogroup17548,1.03098484249312
isogroup17549,0
isogroup17544,0
isogroup17540,0.159498126581835
isogroup17566,0.130007787227662
isogroup17093,0
isogroup17574,0
isogroup17592,0
isogroup17583,0.671146385821425
isogroup17593,1.19653947549269
isogroup17594,0.166194437387541
isogroup17581,0.262679453420871
isogroup17589,0.00610395524177203
isogroup4337,0.753688040083554
isogroup18064,0.528604185953658
isogroup17987,0.00269240981806314
isogroup17621,0.18255174986907
isogroup17620,0
isogroup17648,1.61292755177376
isogroup17645,0
isogroup17653,1.40354836937106
isogroup17963,0.378979513493152
isogroup17652,0
isogroup7035,0.000693586810146689
isogroup17662,0.281447872209094
isogroup17660,0
isogroup17668,0
isogroup17680,0
isogroup17672,0.874759619657897
isogroup17690,0
isogroup18049,0
isogroup17701,0
isogroup17711,0.99368099618516
isogroup17703,0
isogroup17731,1.47884924949796
isogroup17729,0.384941692530993
isogroup17727,0.450393556289535
isogroup17714,0
isogroup17722,0
isogroup11944,0.119027848950901
isogroup18089,0
isogroup17750,0.200745473875129
isogroup17743,0.656940104882709
isogroup17741,0.360246297065193
isogroup17734,0.00049032545388679
isogroup17759,0.00314919104445482
isogroup18252,1.14197181146732
isogroup17771,0.810802408339182
isogroup17765,0
isogroup17756,0.590940865681129
isogroup17755,0.000981203969040782
isogroup17785,4.28405214964463
isogroup17786,0
isogroup17780,0.0267998962729959
isogroup17791,0
isogroup17807,0
isogroup17796,0
isogroup17826,0
isogroup17818,0
isogroup17840,0
isogroup17841,0
isogroup18135,0
isogroup17844,0
isogroup17853,0.591376721049428
isogroup17861,1.61694070712955
isogroup17870,1.26100925578648
isogroup10479,0.0355217392940884
isogroup17869,0
isogroup17865,0
isogroup17858,0.815166097842196
isogroup17884,0
isogroup17889,0.250055510138012
isogroup18192,0.368359077840184
isogroup17881,0.446972190982247
isogroup17880,0
isogroup25447,0.516957476841533
isogroup17886,0
isogroup17904,0
isogroup17906,1.231170740394
isogroup17899,0.257288097016474
isogroup18345,1.09612602335085
isogroup17916,0
isogroup18451,0.609507732220925
isogroup17932,0.774643899499048
isogroup17938,0
isogroup7447,1.00802761611555
isogroup16875,0.916813581427029
isogroup17956,0.630477401971599
isogroup17966,0
isogroup18573,2.06801044820289
isogroup17973,0
isogroup17976,0
isogroup17989,0.85546982952428
isogroup17983,0
isogroup18013,0.230845007482269
isogroup18393,0
isogroup18009,0
isogroup18017,0
isogroup12028,0
isogroup18341,0
isogroup18022,0
isogroup18021,0.655956637338088
isogroup18033,0
isogroup6996.1,0
isogroup18036,0
isogroup18037,0.0485844313205183
isogroup18065,0
isogroup18056,0
isogroup18062,1.25007492508605
isogroup18072,0.916166251905021
isogroup18073,0
isogroup18483,0.0742163612689571
isogroup18083,0
isogroup18037,0
isogroup18096,0
isogroup18119,0.0265787544319535
isogroup18116,0.0445789251689966
isogroup18138,0
isogroup18136,0
isogroup18142,0
isogroup18141,0
isogroup18152,0.311026456207692
isogroup18635,0
isogroup18578,0.610464390843385
isogroup18156,0
isogroup18154,0.471886823794857
isogroup18163,1.46622100125229
isogroup18157,0
isogroup18159,0
isogroup16985,1.14923773363816
isogroup18180,0.248131898835827
isogroup18176,0.603937418980228
isogroup18205,0
isogroup18683,0.0609354672665186
isogroup18221,0.00120202915804565
isogroup18213,0
isogroup18212,0.0502771746105583
isogroup12605,0
isogroup18225,0.766553079304206
isogroup18234,0.151427108210013
isogroup18227,0
isogroup11878,0.64743958834518
isogroup18231,0
isogroup18245,0.116000558868826
isogroup18243,0.993264869570463
isogroup18258,0
isogroup18254,0
isogroup18261,0
isogroup18272,0.689533064841205
isogroup18273,0.331754453570947
isogroup18282,0
isogroup18281,1.07084842900724
isogroup18302,0.618457441509919
isogroup18297,0.221132113980796
isogroup18304,0
isogroup18305,0.103148620170186
isogroup18310,0
isogroup18307,0
isogroup18306,0.000981203969040782
isogroup16983,0.65421633545917
isogroup18329,0.0697857940599762
isogroup18334,0
isogroup18336,0.797676747110096
isogroup18338,0.191395087699175
isogroup18346,0
isogroup18364,1.32508387758033
isogroup18354,0
isogroup18352,0.0836521344665609
isogroup18368,0.493570187976812
isogroup18751,0
isogroup18374,0
isogroup18380,0
isogroup18385,0.211615244596287
isogroup18408,0
isogroup18402,0
isogroup14727,0.438252660215954
isogroup10144,0
isogroup18420,0
isogroup18974,0
isogroup18428,0.56707182079508
isogroup18425,3.64263267797561
isogroup18453,1.24398887157149
isogroup18454,0
isogroup18918,0.909661056314151
isogroup18771,0.134922918217094
isogroup26255,0.308022186495514
isogroup18481,0
isogroup19287,0
isogroup18480,0.0879487814027579
isogroup4411,0.506355848206002
isogroup19058,0
isogroup18499,0
isogroup18498,0
isogroup18513,0.300266561324703
isogroup12613,0
isogroup18532,0
isogroup18530,2.94965467440543
isogroup18531,0.401738417531509
isogroup18523,1.13383532918215
isogroup18527,0
isogroup18522,0
isogroup13454,0.744343461764533
isogroup18525,0.541047500371402
isogroup19169,0.662717723040292
isogroup18537,0
isogroup18538,0
isogroup18539,0
isogroup19181,0
isogroup18565,0.00109716541863006
isogroup18599,0
isogroup18591,0
isogroup18597,1.85154569207445
isogroup18588,0
isogroup18582,0
isogroup18583,0
isogroup18594,0
isogroup18620,1.24235936432251
isogroup18628,0.0863012593631721
isogroup13184,0
isogroup16630,0
isogroup13039,0
isogroup18642,0
isogroup18668,1.92144113412482
isogroup18674,0
isogroup18686,0.256962037252454
isogroup18695,6.37479642889318
isogroup12441,0.0979384723387743
isogroup18707,0
isogroup18706,0
isogroup18711,0.204796581920124
isogroup18705,0.211213778087046
isogroup13038,0.198877230731402
isogroup18702,0.000693586810146689
isogroup18738,0
isogroup18726,0.306825484447251
isogroup19072,1.17086471529556
isogroup19073,0
isogroup18745,0.00147263609190221
isogroup18744,0
isogroup17423,0.78394239014916
isogroup18750,0.00049032545388679
isogroup18767,0.339929074381573
isogroup18759,0.417438857758647
isogroup18768,0
isogroup18781,0.211507769341006
isogroup18779,0.0418378501695559
isogroup16535,0
isogroup18797,0
isogroup18777,0.642025268812925
isogroup19006,0
isogroup18807,1.8805891278562
isogroup18805,0
isogroup14655,0.880802874617172
isogroup8147.1,0
isogroup18787,0
isogroup18809,0.000849619171191163
isogroup18820,0
isogroup18814,0
isogroup18813,0
isogroup18815,0
isogroup18841,0
isogroup19192,0
isogroup19346,0
isogroup18846,1.32379891396999
isogroup6280,0
isogroup18860,0.103495981409313
isogroup10988,0
isogroup18865,0
isogroup18872,0
isogroup18892,0
isogroup18891,0
isogroup18889,0.540597444904984
isogroup18880,0
isogroup19405,1.49470539209002
isogroup18879,0
isogroup18896,0
isogroup18320,0.292996869466187
isogroup18912,0
isogroup18910,0
isogroup18904,0
isogroup3105.1,1.62922306095917
isogroup19264,0.201439002732468
isogroup18928,0
isogroup16007,0.878582304126015
isogroup18941,0
isogroup10424,0
isogroup18940,0.287388434461646
isogroup18962,0.423064227021029
isogroup18968,0
isogroup18969,0.587514863680681
isogroup14772,0
isogroup18981,1.11953317441723
isogroup18979,0
isogroup18990,0.252497577196435
isogroup19019,0
isogroup19012,0
isogroup19011,0.137275183545617
isogroup19021,0
isogroup19047,0.562988618160524
isogroup19046,0
isogroup19595,0.454529596547754
isogroup19034,0
isogroup19040,2.08840632527288
isogroup19044,0.541786372745643
isogroup19442,0.908078576287955
isogroup19070,0
isogroup19067,2.35390392893126
isogroup16364.1,0
isogroup19054,0.327697744785037
isogroup19081,0.478750022156362
isogroup19082,0
isogroup19080,1.05237445476484
isogroup19574,0.49523698448499
isogroup14557,0
isogroup19106,0
isogroup19100,0
isogroup19123,0
isogroup19115,0.985003321972975
isogroup19132,0
isogroup19133,0
isogroup19147,0
isogroup19767,0
isogroup19621,2.42399122200221
isogroup19157,1.12920732796953
isogroup19154,0
isogroup19165,0
isogroup19184,0
isogroup19183,0.49752563164794
isogroup10023,0
isogroup15659,0.000490325398111812
isogroup19187,0
isogroup29184,0.490547645824334
isogroup19202,0
isogroup19228,0.545195074413693
isogroup19645,0.349826200453007
isogroup19213,0
isogroup19244,0
isogroup19750,0
isogroup19240,0
isogroup19246,1.16415796656967
isogroup19241,0
isogroup19247,0
isogroup19232,0.881169293295719
isogroup19254,0
isogroup19251,0
isogroup19265,0.836963632830876
isogroup19293,0.050951902068532
isogroup19295,0
isogroup19307,1.65696351331098
isogroup18581,0
isogroup19671,0.0438082854496501
isogroup10792,1.61664866058717
isogroup20047,0
isogroup19342,0.680133108745598
isogroup19367,0
isogroup19364,0
isogroup19354,0
isogroup19363,0
isogroup19352,0
isogroup19361,1.54975222462979
isogroup19357,0.520131466174154
isogroup19374,0.374610943838363
isogroup11857,0
isogroup19409,0
isogroup19652,0.00677130433227495
isogroup20017,0
isogroup19421,0.834971003562021
isogroup19416,0.17625398442626
isogroup8822,0
isogroup19429,0.901444161997468
isogroup19425,0.41938803663609
isogroup19430,0
isogroup20127,0
isogroup19445,0
isogroup19910,0
isogroup19440,0.148310754001691
isogroup19441,0.446046260415537
isogroup16124,0
isogroup19473,0.576968765699033
isogroup8665,1.42059934501213
isogroup19486,0.400862375329025
isogroup19485,0.558348534798619
isogroup19484,1.2075459078535
isogroup3428,0.754927530221916
isogroup19480,0.220898381406953
isogroup19502,0.348932578017269
isogroup19492,0
isogroup8976,0
isogroup19517,0.125009670088092
isogroup19524,0.149515046414382
isogroup20103,0.629389757779431
isogroup19545,0
isogroup19542,0
isogroup19563,0.57852662474085
isogroup19556,0
isogroup19567,0
isogroup19585,0
isogroup19579,0
isogroup9625,0.749228841397919
isogroup19599,1.56609710117487
isogroup19862,0
isogroup19633,0
isogroup19624,0
isogroup19627,0.369963541241808
isogroup19636,0
isogroup19640,1.76523782123481
isogroup19639,0
isogroup19665,0
isogroup19658,0.559522795435883
isogroup19682,0
isogroup19688,0.0878774879609959
isogroup19693,0.628650029641122
isogroup19701,0
isogroup19722,0
isogroup6003.1,0
isogroup19729,0
isogroup19715,0
isogroup19743,1.36723488788308
isogroup20529,0.0325728386915802
isogroup19741,2.28396144926656
isogroup12792,0.338163250115439
isogroup19768,1.81997449787709
isogroup17098,0
isogroup20204,0.883739940961383
isogroup19773,0
isogroup19801,0
isogroup17935,0
isogroup19834,0.533749119307128
isogroup19836,2.42716823780572
isogroup18645,0
isogroup19870,1.4047746125279
isogroup19244,0
isogroup19849,0.558661283701096
isogroup19855,0
isogroup19680,0.46748291561103
isogroup19887,0
isogroup19886,0
isogroup19878,1.08342658716262
isogroup19885,0
isogroup19888,0.0023046200099515
isogroup19911,1.0728687276882
isogroup19923,1.31993605298981
isogroup9302,0.0632639565327762
isogroup19939,2.51704869697666
isogroup19938,0
isogroup19945,0
isogroup19933,0
isogroup19940,0
isogroup19972,0
isogroup19955,0.189810315398979
isogroup19979,0.974677557590661
isogroup20372,0
isogroup20006,0
isogroup20009,0
isogroup19996,0
isogroup19997,0
isogroup19783,0
isogroup20020,0
isogroup20027,0.346680246719164
isogroup20037,0
isogroup9378,0
