contig	cai
c014922	0.809465960965
c014920	0.788519158257
c014928	0.814710896189
c014201	0.818984391973
c046554	0.741282223799
c046557	0.747474718638
c046551	0.751779041335
c005250	0.730971175052
c002750	0.778270960686
c002756	0.735798316647
c005251	0.662187581511
c014205	0.62405675407
c002759	0.772114530519
c052319	0.766234805062
c008209	0.771008469506
c008207	0.77382918326
c008202	0.707508739098
c008200	0.743655771349
c033907	0.784912105612
c033903	0.815154097548
c033901	0.674102312659
c000916m	0.790500444793
c019385	0.802340971796
c019387	0.721707076068
c040383	0.702384433793
c040381	0.74977154278
c040387	0.740822040076
c040385	0.739389326079
c040389	0.790062136789
c018652	0.721687715214
c018656	0.791649593755
c018658	0.709422499257
c048406	0.813066448161
c023888m	0.678541420578
c003408	0.693196000465
c047604	0.742661953613
c018388	0.74685263303
c018382	0.749379478158
c018380	0.778198245763
c007041	0.696601223936
c036330	0.745033372733
c000247m	0.746731196248
c003957m	0.749754016852
c033471	0.789016327123
c049356	0.819583732057
c006940	0.749387868887
c006946	0.72563176655
c041121	0.751055034311
c041125	0.823363636403
c025773	0.703284684033
c025770	0.81116565095
c028632	0.793129328393
c006794	0.765749645794
c011929	0.728863500524
c018778	0.76480234744
c030767	0.702638004478
c030765	0.84027123425
c053322	0.570178464712
c000994m	0.738002772473
c034065	0.7007455574
c001334	0.771498008682
c001336	0.773203116308
c001333	0.724229974883
c044611	0.813473140996
c024630	0.793134897481
c024632	0.86073846548
c024634	0.788457918314
c024636	0.592324318122
c025549	0.818389209884
c025540	0.717834054107
c025542	0.792384541984
c041103	0.778222575312
c033595	0.809255838564
c033597	0.765552729188
c033592	0.771151577181
c041716	0.719356311812
c025066	0.755708485452
c009399	0.801501665837
c005833p	0.848617198491
c028994	0.719857780843
c051336	0.751711597734
c008933	0.727428392113
c031326	0.785110950652
c004508p	0.847857001509
c004333m	0.785773195198
c009395	0.734101302233
c025061	0.743576227456
c006497m	0.766893505261
c016035	0.713238268369
c004988m	0.767833934071
c020524	0.761230384187
c044714	0.831702329723
c050064	0.729298377626
c043875	0.705007776641
c043871	0.813328584769
c043873	0.798058172762
c009508	0.738976648811
c000158m	0.775992023796
c013615	0.78696596558
c020384	0.737224867302
c020386	0.729336839232
c020380	0.735290122203
c020382	0.616839604862
c004512	0.780044460692
c012327	0.696768496002
c021651	0.739796725567
c045044	0.819814069479
c028761	0.731559972553
c047429	0.706569559508
c015148	0.778967182723
c001449p	0.796324710746
c021386	0.712437458311
c021385	0.726905652152
c021383	0.721012031313
c021381	0.721938899939
c053009	0.725697347503
c013915	0.758838764013
c053001	0.753414264561
c046719	0.835991948667
c046715	0.778604817268
c029299	0.730772094133
c023637	0.731629285871
c044734	0.754179197448
c002013m	0.804370726251
c016094	0.660084486549
c016096	0.806826540153
c016090	0.827729244288
c016098	0.813149668229
c045525	0.766572452249
c002866m	0.777332936777
c015679	0.747717495267
c019815	0.839366829558
c019813	0.803439673702
c016614	0.669178928165
c019121	0.740441497762
c050846	0.744964975331
c004427	0.775022218735
c040824	0.765089147529
c015495	0.764437587209
c017941	0.777963468797
c017943	0.589778471601
c045843	0.738769776562
c016632	0.783318762769
c016634	0.774283434298
c047993	0.742032861744
c016618	0.6815065349
c047998	0.711299283896
c023929	0.846876959437
c024439	0.745045843389
c029924	0.695668310881
c024956	0.61579595401
c029929	0.837304250975
c024957	0.722343271868
c024958	0.784298542481
c036643	0.677073460599
c038770	0.75858077604
c004675m	0.817639959632
c018853	0.667254198483
c018851	0.673251338614
c018855	0.71318297088
c014707	0.785383664263
c014705	0.775693039991
c014703	0.703417806477
c034721	0.6979403131
c010676	0.80401678255
c010674	0.781225265433
c010672	0.793465495797
c002133	0.743575990112
c002131	0.789485529554
c002135	0.731157751349
c042867	0.803770639565
c005507p	0.873399884152
c004542	0.758169996696
c026876	0.745361252876
c030164	0.789870547767
c030166	0.67640786065
c030160	0.728982474061
c030162	0.771152588579
c000565p	0.734556608971
c028735	0.648594487131
c013072	0.743859014911
c028733	0.72386717453
c013078	0.779548916514
c007832p	0.712760134622
c001534	0.731657502257
c001531	0.579991623252
c023908	0.684936599597
c001539	0.738638932691
c006087	0.722708614751
c006085	0.731254894083
c006083	0.791402271258
c006081	0.712311755236
c003266	0.791799123767
c003260	0.798452657162
c006089	0.81930625457
c007978	0.759964307681
c039563	0.791875034546
c039567	0.680431585803
c001685	0.617958405295
c001686	0.755428120521
c001680	0.758693845605
c001682	0.769518577996
c015959	0.787435027939
c015950	0.668231149984
c015952	0.732697505859
c015956	0.700354953959
c007688	0.772790211417
c007680	0.779205048524
c007686	0.815989221185
c007684	0.800143722816
c029464	0.740734947105
c029462	0.693503290608
c012709	0.74255354625
c001741p	0.782122972122
c000794	0.791251955309
c000796	0.739294756766
c000790	0.784799442645
c000792	0.732962077338
c033204	0.740818718413
c033207	0.728754592566
c000468p	0.632915444311
c006379	0.804422160504
c019480	0.790925328213
c006370	0.748924471844
c006372	0.766786374568
c008039	0.701532307936
c044196	0.825198651172
c007028	0.783664538328
c008033	0.72657858701
c008034	0.731116409655
c008036	0.723753380746
c000248	0.699038210831
c002657	0.740306840067
c002652	0.762577033257
c018422	0.677767246989
c018426	0.811038428022
c018429	0.857601854241
c053285	0.669709839271
c025946	0.725454245849
c025940	0.633633717942
c025942	0.73316174561
c025948	0.744261717393
c037252	0.757537131939
c037250	0.724434080306
c008185m	0.83137049732
c009744	0.720853023781
c009746	0.81605392518
c028204	0.746938347863
c006051	0.741425619928
c028206	0.789714279867
c047279	0.773434722735
c006052	0.793181113481
c006057	0.759160949003
c031319	0.738474931517
c031311	0.709297916473
c031313	0.678789163863
c028200	0.691764013261
c030448	0.848799802739
c005450	0.741546540204
c014956m	0.756986693423
c008439	0.766720816781
c014956p	0.756986693423
c005454	0.756537680836
c009374	0.702679426846
c044293	0.799067022062
c020818	0.773090082814
c020814	0.775436626834
c020816	0.746113550518
c020812	0.760616743856
c004915p	0.788980964075
c004915m	0.77386984843
c021859	0.737807937242
c023474m	0.825015344736
c004241m	0.722447851264
c025197	0.773738101519
c025193	0.702968658788
c025191	0.777941647605
c034233	0.700011838622
c017170	0.809461793669
c042344	0.751279732113
c011701	0.767895610315
c011702	0.792482937627
c011704	0.801288247713
c011706	0.698303917035
c011708	0.725708077579
c022506	0.844438357819
c022500	0.836901246559
c022502	0.737526126867
c026422	0.756658340076
c028909	0.770481800596
c027139	0.680530178062
c027132	0.748642516546
c027130	0.756931768039
c027136	0.810856920535
c027134	0.705062842963
c010470	0.770584053059
c005183	0.85770649409
c041689	0.665001170943
c010476	0.779267044763
c028901	0.699751572133
c026126	0.615361390436
c028900	0.784703321548
c016946	0.725124529324
c016944	0.772681632393
c023335	0.678129867851
c016940	0.808604785008
c027283	0.770932536179
c027285	0.833287357654
c027286	0.724131408724
c027288	0.760583341567
c026589	0.841492071993
c051506	0.717370937772
c022916	0.791425237502
c042590	0.777371924462
c042598	0.728444813145
c020489	0.778964060495
c020482	0.799309831965
c030143	0.862869041695
c000341m	0.677039161249
c020485	0.704665596349
c000341p	0.751436960432
c021923	0.733277150174
c027864	0.76799868949
c027866	0.682226902237
c027860	0.746077749012
c027862	0.750892159067
c035317	0.801164920879
c053039	0.765049760527
c037529	0.722459149863
c010786	0.707890016007
c002451m	0.788888709159
c045274	0.707075441354
c002451p	0.809852583184
c007408p	0.729178837536
c034700	0.668999498683
c021422	0.744557511408
c021420	0.789563837351
c018172	0.77124484781
c001117p	0.749734719657
c038940	0.773549960514
c008510	0.7681161917
c047349	0.800341320986
c008517	0.698546627971
c002564m	0.825950968333
c000497p	0.782659917857
c042235	0.735659978375
c052741	0.761952725712
c052743	0.586127066261
c041771	0.744163279731
c008985p	0.825335451076
c054747	0.790640020161
c054745	0.822054836832
c037413	0.564518246318
c002320p	0.73470339735
c002103m	0.829198234031
c039300	0.695097631404
c035813	0.804753916615
c035811	0.742558553489
c004398	0.79467880478
c003858	0.789561619613
c015372	0.728936046508
c003852	0.716496222022
c003850	0.784395236193
c049164	0.745393892148
c043140	0.761434900983
c000198m	0.7561579127
c031150	0.839393386492
c030689	0.753647353112
c053556	0.724230774273
c030681	0.811750802457
c030684	0.694792114199
c030686	0.842213932785
c001183	0.715850358704
c001184	0.767879833806
c040562	0.731813259472
c018957	0.754856127482
c018955	0.73305025532
c011554	0.73016754807
c018951	0.818451005319
c011555	0.757587647472
c031483	0.654786231447
c036453	0.661888993377
c036457	0.738719713682
c035108	0.786904069695
c002076	0.767829228813
c002074	0.761704834079
c002070	0.694046830824
c002079	0.751655458761
c001860m	0.751190326705
c008062m	0.797126546514
c005860	0.779396824739
c008062p	0.769203547234
c005867	0.798218521619
c005869	0.696897889751
c001860p	0.768339712265
c001767	0.718070922973
c043129	0.834018156504
c001761	0.758686276188
c001769	0.783630390274
c001826	0.78494592369
c021078	0.728634793788
c004852p	0.709414246756
c028103	0.7885318475
c028101	0.741959506041
c039484	0.816060945309
c004648	0.736144547784
c003039	0.702323639947
c003036	0.782323554055
c003030	0.741865214379
c003033	0.761561540624
c007729	0.719852502634
c008919	0.694759992354
c008917	0.78738259272
c008915	0.718396220335
c008913	0.690061135722
c008911	0.640951125506
c022471	0.737332892252
c003534	0.797737852747
c003536	0.760544361957
c032561	0.744050794201
c004644	0.742036801
c023612	0.827613539779
c023614	0.770941911085
c023618	0.756319430693
c019143	0.721602524191
c019141	0.668318666665
c019147	0.81533684129
c024978	0.686017739862
c031608	0.770278454604
c024974	0.788308144461
c008124m	0.427365450205
c026197	0.761406635752
c026191	0.811967187524
c008124p	0.427365450205
c031839	0.840946490911
c031835	0.788731027873
c029447	0.701348686842
c029441	0.781306507587
c002846	0.790505629234
c002840	0.687981619481
c048316	0.812030628244
c048310	0.772724222951
c049449	0.752103172952
c049441	0.753158451184
c005479	0.802028275158
c005475	0.819388187087
c005473	0.772484438268
c005471	0.71639478107
c041117	0.797905662987
c033690	0.652538973859
c028924	0.769783814308
c028926	0.778938903067
c028922	0.700637614304
c009932	0.795690448422
c009930	0.758129716498
c009936	0.837112138511
c009934	0.764173204031
c009938	0.73660385487
c030871	0.741920565773
c030877	0.762057774275
c004870	0.782479742044
c004872	0.723030632252
c004874	0.794528161066
c002526m	0.83067001577
c002428m	0.751103283605
c002428p	0.696910348412
c008585	0.780860124133
c024128	0.671891323486
c024120	0.766951816098
c024122	0.732013369149
c024126	0.7773785799
c008823	0.742892511639
c029194	0.758000764109
c000032p	0.777550107005
c012616	0.744463376259
c021954	0.779987928995
c021952	0.700816714087
c021950	0.706169261328
c016460	0.711282117151
c016462	0.834711115345
c016469	0.79976638384
c038091	0.693652594713
c022208	0.676079873564
c037307	0.78864930116
c025250	0.749066406942
c022201	0.682890203984
c025255	0.767621807133
c023556	0.802378173884
c023550	0.806671088037
c023552	0.833497583923
c038097	0.800992191969
c025796	0.698333346053
c034407	0.67521924935
c034403	0.692041064985
c034401	0.72280173539
c002675m	0.767569527061
c006353	0.793379209422
c011110	0.779795181495
c011112	0.732859839075
c011115	0.750186420097
c011117	0.728082703452
c011119	0.767363116115
c017429	0.766829148944
c017427	0.759450149566
c017425	0.668130505233
c017420	0.725248351519
c029165	0.695987288463
c013440	0.762088588094
c029162	0.851645490175
c051717	0.676398139627
c005113	0.821163922198
c015740	0.786925704679
c015742	0.755406289777
c024466	0.723907466778
c001971p	0.829434664746
c009477	0.794864029787
c029161	0.681321938291
c002674	0.736171683982
c004826	0.728188128079
c002677	0.764478357934
c027492	0.740416542718
c002676	0.73207826747
c046430	0.760488874148
c002492	0.706446695893
c013423	0.76501570775
c013421	0.70493580139
c013427	0.851813397252
c013425	0.764525642133
c014439	0.835605085727
c039936	0.654591443793
c043760	0.786356774255
c043762	0.679356106118
c020142	0.672747861073
c020140	0.737489722097
c020144	0.764410610355
c007256	0.739634309715
c011932	0.77816511324
c011930	0.71455672483
c012374	0.727702968398
c007258	0.776441278194
c011939	0.766589811782
c013526	0.710644295717
c014545	0.755863268791
c046227	0.85773269886
c046222	0.856992941223
c040301	0.711908499309
c023579	0.632585710931
c023578	0.773774282825
c023576	0.733844018727
c047680	0.752843741721
c052938	0.674954311551
c033884	0.805869134415
c048152	0.74470434639
c049680	0.703008562199
c035267	0.693308765206
c044482	0.790795037723
c035996	0.648552309525
c013520	0.749182707008
c048487	0.681421097973
c048483	0.738039080644
c016301	0.722278220487
c016303	0.767155897046
c016307	0.845098081519
c032179	0.72845597556
c044338	0.797150238995
c037603	0.691155787769
c036555	0.745093246527
c032171	0.794304934299
c005957m	0.775700116205
c000536m	0.782427022057
c035602	0.718246073668
c035607	0.838098132383
c000536p	0.752017335535
c031387	0.765682217799
c014421	0.682676937513
c016389	0.754882447123
c025665	0.747835756308
c029897	0.705848137998
c040482	0.698216226447
c013799	0.71086980282
c031385	0.737123608342
c030099	0.710994002703
c029548	0.786199209643
c030090	0.731487992286
c030095	0.786421768934
c038646	0.815386894523
c024322	0.791545002633
c024320	0.669695356819
c024324	0.791100477809
c036780	0.759106772959
c008893	0.791299416155
c008890	0.812005372588
c008896	0.761940713828
c008899	0.719752771762
c035440	0.67208791749
c033515	0.742716703426
c002552	0.751213788665
c006649	0.838752453809
c040684	0.778811947517
c006647	0.705776597235
c006641	0.792118242138
c006643	0.73065344567
c013144	0.677268079107
c025099	0.775229720212
c013140	0.75095557285
c013142	0.762335335101
c025093	0.813441207114
c018006	0.737350645712
c025097	0.694484075635
c025095	0.824792465234
c027767	0.832032234311
c048839	0.836409090545
c028316	0.777917086779
c028314	0.803682230149
c028312	0.727340221885
c028310	0.780330940832
c003769	0.788462538032
c026017	0.819465747798
c026018	0.738450647895
c003581	0.721558431788
c003583	0.709764222208
c032645	0.81486165654
c032641	0.799320331735
c003607	0.730478960862
c008347p	0.796034790482
c003602	0.804296310946
c032648	0.777313637672
c018002	0.685282214131
c007518	0.715636861058
c008720	0.776787426451
c008724	0.608610830907
c008726	0.817613705713
c032399	0.632012860039
c039869	0.777439009797
c032394	0.786588552501
c032390	0.733926099529
c032392	0.71708016642
c004264	0.784951208122
c004266	0.698576095568
c004269	0.771863344409
c007615	0.717959812858
c023023	0.738128682222
c034119	0.758761819966
c049871	0.692836197585
c049877	0.769541158783
c012955	0.734127473457
c001029	0.815856018305
c006376	0.764150538226
c027653	0.444556783238
c027651	0.729027847312
c027657	0.817252197711
c027655	0.804823664439
c027659	0.7819679942
c009053	0.741129100696
c009055	0.789707423
c009057	0.760724496746
c000668	0.704093191632
c019961	0.680383193413
c047402	0.694809905371
c001024	0.732402490446
c001026	0.758461929329
c025879	0.747655053654
c009581	0.721956017617
c015233	0.723505930492
c053086	0.768358622167
c020304	0.79177709167
c020303	0.798884682759
c030938	0.752057149743
c030935	0.824952184357
c003125m	0.758972024953
c028230	0.73297267908
c025010	0.789318299636
c005099p	0.736711751592
c047442	0.750286106214
c000816m	0.763013528406
c005012p	0.837084363284
c012043	0.737287509875
c054922	0.662545230459
c026314	0.664000248697
c054920	0.692625299669
c022031	0.858004935765
c054921	0.69715354877
c026316	0.767981753756
c022038	0.69016592067
c002529p	0.76357059449
c023149	0.854678753257
c024525	0.783662053673
c011097	0.796013897773
c011090	0.779410152181
c011092	0.758982527653
c011098	0.7901192604
c010940	0.793512743685
c010942	0.684502831326
c010944	0.771031564279
c010947	0.837365875388
c010949	0.733705174201
c004953m	0.746656609329
c011362	0.750027607375
c011360	0.77894320695
